,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
41,,13.1.85,"09/10/2023, 13:30:00","{""1"":1,""2"":9}",lumi.158d0008f34fdf,4,"09/10/2023, 13:00:00"
40,,13.1.85,"09/10/2023, 14:00:00","{""1"":2,""2"":14}",lumi.158d0008f34fdf,4,"09/10/2023, 13:30:00"
39,,13.1.85,"09/10/2023, 14:30:00","{""1"":1,""2"":10}",lumi.158d0008f34fdf,4,"09/10/2023, 14:00:00"
38,,13.1.85,"09/10/2023, 15:00:00","{""1"":3,""2"":17}",lumi.158d0008f34fdf,4,"09/10/2023, 14:30:00"
37,,13.1.85,"09/10/2023, 15:30:00","{""2"":4}",lumi.158d0008f34fdf,4,"09/10/2023, 15:00:00"
36,,13.1.85,"09/10/2023, 16:00:00","{""1"":2,""2"":4}",lumi.158d0008f34fdf,4,"09/10/2023, 15:30:00"
35,,13.1.85,"09/10/2023, 16:30:00","{""2"":18}",lumi.158d0008f34fdf,4,"09/10/2023, 16:00:00"
34,,13.1.85,"09/10/2023, 17:00:00","{""1"":2,""2"":10}",lumi.158d0008f34fdf,4,"09/10/2023, 16:30:00"
33,,13.1.85,"09/10/2023, 17:30:00","{""1"":2,""2"":8}",lumi.158d0008f34fdf,4,"09/10/2023, 17:00:00"
32,,13.1.85,"09/10/2023, 18:00:00","{""1"":2,""2"":7}",lumi.158d0008f34fdf,4,"09/10/2023, 17:30:00"
31,,13.1.85,"09/10/2023, 18:30:00","{""1"":2,""2"":4}",lumi.158d0008f34fdf,4,"09/10/2023, 18:00:00"
30,,13.1.85,"09/10/2023, 19:00:00","{""1"":1,""2"":10}",lumi.158d0008f34fdf,4,"09/10/2023, 18:30:00"
29,,13.1.85,"09/10/2023, 19:30:00","{""1"":1,""2"":12}",lumi.158d0008f34fdf,4,"09/10/2023, 19:00:00"
28,,13.1.85,"09/10/2023, 20:00:00","{""1"":3,""2"":5}",lumi.158d0008f34fdf,4,"09/10/2023, 19:30:00"
27,,13.1.85,"09/10/2023, 21:30:00","{""1"":1,""2"":4}",lumi.158d0008f34fdf,4,"09/10/2023, 21:00:00"
26,,13.1.85,"09/10/2023, 22:00:00","{""2"":1}",lumi.158d0008f34fdf,4,"09/10/2023, 21:30:00"
25,,13.1.85,"09/10/2023, 22:30:00","{""2"":11}",lumi.158d0008f34fdf,4,"09/10/2023, 22:00:00"
24,,13.1.85,"09/10/2023, 23:00:00","{""1"":1,""2"":12}",lumi.158d0008f34fdf,4,"09/10/2023, 22:30:00"
23,,13.1.85,"09/10/2023, 23:30:00","{""1"":3,""2"":9}",lumi.158d0008f34fdf,4,"09/10/2023, 23:00:00"
22,,13.1.85,"09/11/2023, 00:00:00","{""1"":6,""2"":7}",lumi.158d0008f34fdf,4,"09/10/2023, 23:30:00"
21,,13.1.85,"09/11/2023, 00:30:00","{""1"":1,""2"":7}",lumi.158d0008f34fdf,4,"09/11/2023, 00:00:00"
20,,13.1.85,"09/11/2023, 01:00:00","{""2"":1}",lumi.158d0008f34fdf,4,"09/11/2023, 00:30:00"
19,,13.1.85,"09/11/2023, 12:30:00","{""1"":2,""2"":1}",lumi.158d0008f34fdf,4,"09/11/2023, 12:00:00"
18,,13.1.85,"09/11/2023, 13:00:00","{""1"":1,""2"":4}",lumi.158d0008f34fdf,4,"09/11/2023, 12:30:00"
17,,13.1.85,"09/11/2023, 13:30:00","{""1"":1,""2"":2}",lumi.158d0008f34fdf,4,"09/11/2023, 13:00:00"
16,,13.1.85,"09/11/2023, 15:30:00","{""1"":1,""2"":15}",lumi.158d0008f34fdf,4,"09/11/2023, 15:00:00"
15,,13.1.85,"09/11/2023, 16:00:00","{""1"":1,""2"":8}",lumi.158d0008f34fdf,4,"09/11/2023, 15:30:00"
14,,13.1.85,"09/11/2023, 16:30:00","{""1"":2,""2"":8}",lumi.158d0008f34fdf,4,"09/11/2023, 16:00:00"
13,,13.1.85,"09/11/2023, 18:00:00","{""1"":1,""2"":3}",lumi.158d0008f34fdf,4,"09/11/2023, 17:30:00"
12,,13.1.85,"09/11/2023, 18:30:00","{""1"":1,""2"":9}",lumi.158d0008f34fdf,4,"09/11/2023, 18:00:00"
11,,13.1.85,"09/11/2023, 19:00:00","{""2"":7}",lumi.158d0008f34fdf,4,"09/11/2023, 18:30:00"
10,,13.1.85,"09/11/2023, 20:00:00","{""2"":3}",lumi.158d0008f34fdf,4,"09/11/2023, 19:30:00"
9,,13.1.85,"09/11/2023, 20:30:00","{""1"":3,""2"":2}",lumi.158d0008f34fdf,4,"09/11/2023, 20:00:00"
8,,13.1.85,"09/11/2023, 21:00:00","{""1"":2,""2"":22}",lumi.158d0008f34fdf,4,"09/11/2023, 20:30:00"
7,,13.1.85,"09/11/2023, 21:30:00","{""1"":3,""2"":9}",lumi.158d0008f34fdf,4,"09/11/2023, 21:00:00"
6,,13.1.85,"09/11/2023, 22:00:00","{""1"":2,""2"":4}",lumi.158d0008f34fdf,4,"09/11/2023, 21:30:00"
5,,13.1.85,"09/11/2023, 22:30:00","{""1"":1,""2"":10}",lumi.158d0008f34fdf,4,"09/11/2023, 22:00:00"
4,,13.1.85,"09/11/2023, 23:00:00","{""1"":1,""2"":2}",lumi.158d0008f34fdf,4,"09/11/2023, 22:30:00"
3,,13.1.85,"09/12/2023, 00:00:00","{""1"":1}",lumi.158d0008f34fdf,4,"09/11/2023, 23:30:00"
2,,13.1.85,"09/12/2023, 10:00:00","{""1"":3,""2"":22}",lumi.158d0008f34fdf,4,"09/12/2023, 09:30:00"
1,,13.1.85,"09/12/2023, 10:30:00","{""1"":3}",lumi.158d0008f34fdf,4,"09/12/2023, 10:00:00"
