,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
13,,3.1.85,"08/28/2023, 13:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/28/2023, 12:30:00"
12,,3.1.85,"08/28/2023, 19:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/28/2023, 19:00:00"
11,,3.1.85,"08/28/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/28/2023, 20:00:00"
10,,3.1.85,"08/28/2023, 21:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fd665,4,"08/28/2023, 20:30:00"
9,,3.1.85,"08/29/2023, 10:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/29/2023, 10:00:00"
8,,3.1.85,"08/29/2023, 17:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/29/2023, 16:30:00"
7,,3.1.85,"08/29/2023, 19:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/29/2023, 18:30:00"
6,,3.1.85,"08/29/2023, 20:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/29/2023, 20:00:00"
5,,3.1.85,"08/30/2023, 00:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/30/2023, 00:00:00"
4,,3.1.85,"08/30/2023, 01:00:00","{""0"":3,""1"":3}",lumi.54ef4410003fd665,4,"08/30/2023, 00:30:00"
3,,3.1.85,"08/30/2023, 02:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/30/2023, 02:00:00"
2,,3.1.85,"08/30/2023, 13:00:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/30/2023, 12:30:00"
1,,3.1.85,"08/30/2023, 19:00:00","{""0"":2,""1"":2}",lumi.54ef4410003fd665,4,"08/30/2023, 18:30:00"
0,,3.1.85,"08/30/2023, 21:30:00","{""0"":1,""1"":1}",lumi.54ef4410003fd665,4,"08/30/2023, 21:00:00"
