,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
15,,3.1.85,"08/31/2023, 01:30:00","{""1"":6}",lumi.54ef44100051ac1c,4,"08/31/2023, 01:00:00"
14,,3.1.85,"08/31/2023, 02:30:00","{""1"":4}",lumi.54ef44100051ac1c,4,"08/31/2023, 02:00:00"
13,,3.1.85,"08/31/2023, 03:00:00","{""1"":4}",lumi.54ef44100051ac1c,4,"08/31/2023, 02:30:00"
12,,3.1.85,"08/31/2023, 03:30:00","{""1"":1}",lumi.54ef44100051ac1c,4,"08/31/2023, 03:00:00"
11,,3.1.85,"08/31/2023, 04:00:00","{""1"":1}",lumi.54ef44100051ac1c,4,"08/31/2023, 03:30:00"
10,,3.1.85,"08/31/2023, 04:30:00","{""1"":2}",lumi.54ef44100051ac1c,4,"08/31/2023, 04:00:00"
9,,3.1.85,"08/31/2023, 05:00:00","{""1"":1}",lumi.54ef44100051ac1c,4,"08/31/2023, 04:30:00"
8,,3.1.85,"09/01/2023, 01:30:00","{""1"":1}",lumi.54ef44100051ac1c,4,"09/01/2023, 01:00:00"
7,,3.1.85,"09/01/2023, 02:00:00","{""1"":1}",lumi.54ef44100051ac1c,4,"09/01/2023, 01:30:00"
6,,3.1.85,"09/01/2023, 03:00:00","{""1"":2}",lumi.54ef44100051ac1c,4,"09/01/2023, 02:30:00"
5,,3.1.85,"09/01/2023, 04:00:00","{""1"":2}",lumi.54ef44100051ac1c,4,"09/01/2023, 03:30:00"
4,,3.1.85,"09/01/2023, 04:30:00","{""1"":1}",lumi.54ef44100051ac1c,4,"09/01/2023, 04:00:00"
3,,3.1.85,"09/02/2023, 02:30:00","{""1"":7}",lumi.54ef44100051ac1c,4,"09/02/2023, 02:00:00"
2,,3.1.85,"09/02/2023, 03:00:00","{""1"":3}",lumi.54ef44100051ac1c,4,"09/02/2023, 02:30:00"
1,,3.1.85,"09/02/2023, 03:30:00","{""1"":2}",lumi.54ef44100051ac1c,4,"09/02/2023, 03:00:00"
0,,3.1.85,"09/02/2023, 04:30:00","{""1"":1}",lumi.54ef44100051ac1c,4,"09/02/2023, 04:00:00"
