,timeStamp,resourceId,endTimeZone,value,subjectId,aggrType,startTimeZone
14,,0.13.85,"05/12/2023, 03:00:00",2.3299999999999996,lumi.54ef44100062b5af,0,"05/12/2023, 00:00:00"
13,,0.13.85,"05/12/2023, 08:00:00",3.2999999999999994,lumi.54ef44100062b5af,0,"05/12/2023, 03:30:00"
12,,0.13.85,"05/12/2023, 13:00:00",3.32,lumi.54ef44100062b5af,0,"05/12/2023, 08:30:00"
11,,0.13.85,"05/12/2023, 18:00:00",3.44,lumi.54ef44100062b5af,0,"05/12/2023, 13:30:00"
10,,0.13.85,"05/12/2023, 23:00:00",3.8099999999999996,lumi.54ef44100062b5af,0,"05/12/2023, 18:30:00"
9,,0.13.85,"05/13/2023, 04:00:00",3.39,lumi.54ef44100062b5af,0,"05/12/2023, 23:30:00"
8,,0.13.85,"05/13/2023, 09:00:00",3.4299999999999997,lumi.54ef44100062b5af,0,"05/13/2023, 04:30:00"
7,,0.13.85,"05/13/2023, 14:00:00",3.29,lumi.54ef44100062b5af,0,"05/13/2023, 09:30:00"
6,,0.13.85,"05/13/2023, 19:00:00",3.49,lumi.54ef44100062b5af,0,"05/13/2023, 14:30:00"
5,,0.13.85,"05/14/2023, 00:00:00",3.44,lumi.54ef44100062b5af,0,"05/13/2023, 19:30:00"
4,,0.13.85,"05/14/2023, 05:00:00",3.4200000000000004,lumi.54ef44100062b5af,0,"05/14/2023, 00:30:00"
3,,0.13.85,"05/14/2023, 10:00:00",3.43,lumi.54ef44100062b5af,0,"05/14/2023, 05:30:00"
2,,0.13.85,"05/14/2023, 15:00:00",3.35,lumi.54ef44100062b5af,0,"05/14/2023, 10:30:00"
1,,0.13.85,"05/14/2023, 20:00:00",3.36,lumi.54ef44100062b5af,0,"05/14/2023, 15:30:00"
0,,0.13.85,"05/15/2023, 00:00:00",2.71,lumi.54ef44100062b5af,0,"05/14/2023, 20:30:00"
